视频地址,弹幕地址,弹幕时间,弹幕内容,情感得分,分析结果
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-11-02 21:00:49,呀,0.5262327818078083,积极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-11-02 14:04:30,哈哈哈哈,0.8684210526315791,积极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-11-02 13:46:39,1！5！,0.5,中性
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-11-02 13:26:05,哈哈哈,0.8684210526315791,积极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-11-02 12:05:42,哈哈哈,0.8684210526315791,积极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-11-02 11:15:11,哈哈哈哈哈哈,0.9751349273004098,积极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-11-01 22:05:09,弹幕,0.7500624229391235,积极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-11-01 20:34:43,弹幕是这样的,0.7500624229391235,积极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-11-01 20:33:23,这弹幕,0.8437938897592069,积极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-11-01 20:33:00,好,0.6558628208940429,积极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-11-01 20:03:41,跟着做了一遍4分钟，腿疼了4天,0.6549830136566993,积极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-11-01 07:27:50,好家伙,0.6317853705682674,积极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-10-31 23:56:32,呃呃,0.5262327818078083,积极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-10-31 22:36:29,？？？,0.09195402298850586,消极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-10-31 22:36:19,？,0.5262327818078083,积极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-10-31 22:36:13,？,0.5262327818078083,积极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-10-31 19:53:41,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈,0.9999994206533375,积极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-10-31 19:49:02,哈哈哈,0.8684210526315791,积极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-10-31 15:05:21,好累,0.6283322195921902,积极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-10-31 13:46:48,弹幕好可爱,0.9515060952164005,积极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-10-30 19:08:31,comeon,0.5,中性
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-10-30 19:07:38,牛,0.625,积极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-10-30 18:59:41,笑死,0.4913691286285672,消极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-10-30 18:37:17,？,0.5262327818078083,积极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-10-30 18:02:22,哈哈哈哈,0.8684210526315791,积极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-10-30 17:28:31,跳一会就累了。。,0.09743900953805451,消极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-10-30 14:03:23,草,0.7647058823529415,积极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-10-30 12:50:15,虚了,0.40000000000000013,消极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-10-30 10:36:14,哈哈哈哈哈,0.8684210526315791,积极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-10-30 10:09:16,《》,0.5,中性
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-10-29 19:49:53,为什么没有三十分钟的,0.46423237292974573,消极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-10-29 19:19:52,哈哈,0.5262327818078083,积极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-10-29 18:12:28,练起来,0.6842105263157895,积极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-10-29 15:55:49,好累,0.6283322195921902,积极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-10-29 12:33:51,赫赫，快和周杰伦一起跳,0.5960880973237772,积极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-10-29 12:21:31,哈哈哈哈哈哈哈哈,0.9751349273004098,积极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-10-29 12:12:56,?,0.5262327818078083,积极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-10-29 11:18:14,？,0.5262327818078083,积极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-10-29 08:16:30,？？？？,0.15789473684210542,消极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-10-28 23:29:00,6,0.38994800693240883,消极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-10-28 21:05:01,嘿嘿,0.6440677966101697,积极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-10-28 20:05:37,？,0.5262327818078083,积极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-10-28 18:48:47,掉,0.3346534653465346,消极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-10-28 15:59:58,？？,0.1718750000000001,消极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-10-28 12:37:55,666,0.5,中性
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-10-27 21:35:43,有点儿累,0.4558649006692278,消极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-10-27 20:59:02,。。,0.47680412371133973,消极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-10-27 19:40:56,how’s your booty,0.4737672181921908,消极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-10-27 19:40:18,How’s your booty,0.4737672181921908,消极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-10-27 19:10:40,本草纲目哈哈,0.5,中性
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-10-27 19:10:08,？,0.5262327818078083,积极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-10-27 09:41:03,高手,0.43333333333333346,消极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-10-26 20:15:47,!,0.5262327818078083,积极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-10-26 19:49:49,累不累,0.31550318232715047,消极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-10-26 19:11:35,诶,0.33333333333333337,消极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-10-26 17:18:59,我爸不可以了,0.556048438083453,积极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-10-26 16:30:18,6,0.38994800693240883,消极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-10-26 09:36:36,这个弹幕好神奇,0.9711937265045218,积极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-10-25 20:55:16,真牛逼，我真想再跳15组但是只能播放一组有谁知道40分钟的那个在哪吗？,0.20310864821322627,消极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-10-25 20:01:53,哈哈哈,0.8684210526315791,积极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-10-25 19:30:02,and,0.5262327818078083,积极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-10-25 14:59:47,我也发个试试,0.5695171435598447,积极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-10-25 14:05:55,哈哈哈哈哈哈哈,0.9751349273004098,积极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-10-25 13:22:10,good,0.44444444444444464,消极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-10-25 12:01:31,nbnb,0.5,中性
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-10-24 21:30:57,哈哈,0.5262327818078083,积极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-10-24 20:42:03,太累了。,0.33333333333333337,消极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-10-24 20:19:12,啊啊啊,0.7499999999999999,积极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-10-24 20:04:48,6666,0.5,中性
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-10-24 19:19:08,0,0.034482758620689724,消极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-10-24 15:55:26,今年继续练起来,0.6842105263157895,积极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-10-24 13:10:38,加油！,0.9047619047619047,积极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-10-23 23:42:59,醉了,0.8571428571428571,积极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-10-23 21:10:29,牛啊,0.625,积极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-10-23 18:44:05,隐隐约约隐隐约约隐隐约约隐隐约约,0.421874597530976,消极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-10-23 18:43:35,噢噢里有人,0.8827498758645865,积极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-10-23 18:31:43,哦,0.5262327818078083,积极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-10-23 18:06:50,哈,0.5262327818078083,积极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-10-23 17:05:26,不啵啵啵啵啵啵啵啵啵啵啵啵啵啵啵啵啵啵,0.08126172984957547,消极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-10-23 17:02:53,咩咩咩咩咩咩咩咩,0.32405620432475524,消极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-10-23 13:55:09,看了五遍，感觉自己已经瘦了,0.9425370999453395,积极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-10-23 02:34:50,哈哈哈,0.8684210526315791,积极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-10-22 23:27:02,热身结束，可以开始真正的练习了,0.48783374468678053,消极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-10-22 23:14:39,！,0.5262327818078083,积极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-10-22 22:36:55,弹幕好可爱,0.9515060952164005,积极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-10-22 21:43:06,哇,0.5262327818078083,积极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-10-22 20:39:04,hhh,0.5,中性
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-10-22 20:11:52,Guu100,0.5,中性
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-10-22 19:45:33,哈哈哈可还行,0.9384135945237775,积极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-10-22 16:57:00,芜湖,0.8867329524077726,积极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-10-22 16:07:50,？,0.5262327818078083,积极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-10-22 12:46:53,这弹幕好神奇哈哈哈哈,0.9972344917774345,积极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-10-21 20:38:51,好累,0.6283322195921902,积极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-10-21 20:37:43,呵呵,0.6755407653910152,积极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-10-21 12:13:30,awa,0.5,中性
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-10-21 11:57:15,哈哈哈,0.8684210526315791,积极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-10-21 11:56:57,哈哈,0.5262327818078083,积极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-10-21 11:56:43,哈哈,0.5262327818078083,积极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-10-21 08:47:16,？？？？？？？？？？？？？？？？？？？？？？,0.5,中性
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-10-20 20:04:02,………,0.5,中性
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-10-20 16:31:16,哈哈哈哈哈,0.8684210526315791,积极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-10-20 15:05:19,牛啊，身材好好,0.9256635384035943,积极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-10-20 12:06:14,ohhhhhhhhh,0.5,中性
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-10-20 12:05:37,？,0.5262327818078083,积极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-10-20 09:47:36,好家伙,0.6317853705682674,积极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-10-19 21:42:23,?,0.5262327818078083,积极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-10-19 20:41:57,66666666,0.5,中性
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-10-19 14:25:14,6,0.38994800693240883,消极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-10-19 14:24:51,6,0.38994800693240883,消极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-10-19 14:24:32,？？,0.1718750000000001,消极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-10-19 08:58:40,厉害,0.35964912280701733,消极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-10-19 07:52:01,，,0.5262327818078083,积极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-10-18 22:18:18,aaa,0.5,中性
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-10-18 22:15:07,累并快乐着,0.9429600520190741,积极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-10-18 22:04:47,Guu99,0.5,中性
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-10-18 20:02:40,跳这个咔咔暴汗,0.41447029581549333,消极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-10-18 19:43:27,嗯，哈哈哈,0.8684210526315791,积极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-10-18 18:58:57,这弹幕,0.8437938897592069,积极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-10-18 18:58:09,发条弹幕,0.7014490532793417,积极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-10-18 18:27:56,打卡第N天,0.26931086497665857,消极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-10-17 22:19:34,牛,0.625,积极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-10-17 22:19:24,哈哈,0.5262327818078083,积极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-10-17 22:11:32,哈哈哈哈哈,0.8684210526315791,积极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-10-17 22:05:37,Guu98,0.5,中性
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-10-17 18:03:12,弹幕真的有特效么,0.7937292715650834,积极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-10-16 21:38:04,什么鬼,0.6610169491525423,积极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-10-16 20:41:09,疯了,0.40540540540540504,消极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-10-16 20:27:21,.0,0.5,中性
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-10-16 20:11:42,.,0.5262327818078083,积极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-10-16 19:37:30,我光看这肚子就疼塞勒哈哈哈,0.46104345169876293,消极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-10-16 19:36:55,我光着肚子就疼在呢，,0.06323702518513263,消极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-10-16 19:36:37,我关注了,0.8120805369127518,积极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-10-16 19:35:31,好感动,0.9288214001228737,积极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-10-16 17:37:18,弹幕有皮肤,0.7591579168834375,积极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-10-16 16:26:26,厉害了啊，我差点跟不上,0.2202893238948722,消极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-10-16 15:10:54,wow,0.5,中性
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-10-16 15:10:53,我也来,0.5262327818078083,积极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-10-16 14:45:59,牛逼,0.6923786120385603,积极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-10-16 13:50:54,。。。,0.4843517138599106,消极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-10-16 13:49:10,m,0.5,中性
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-10-15 21:39:42,10遍了,0.595910399604478,积极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-10-15 21:11:57,Guu97,0.5,中性
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-10-15 21:08:11,哈哈哈,0.8684210526315791,积极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-10-15 17:12:23,弹幕怎么这样？,0.7500624229391235,积极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-10-15 14:53:05,牛逼,0.6923786120385603,积极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-10-15 13:27:38,在看的 有木有三班的兄弟,0.5514135331671296,积极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-10-15 11:56:49,。,0.5262327818078083,积极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-10-15 11:56:38,。,0.5262327818078083,积极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-10-15 11:56:14,？,0.5262327818078083,积极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-10-15 10:45:44,好长啊,0.6973770457433277,积极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-10-15 08:19:27,只是想吓吓我的脂肪罢了,0.9212839913777965,积极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-10-14 21:47:52,我天天练,0.8503515182658009,积极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-10-14 10:47:45,哈哈哈哈,0.8684210526315791,积极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-10-13 22:18:57,Guu96,0.5,中性
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-10-13 20:19:07,，,0.5262327818078083,积极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-10-13 18:48:01,弹幕好可爱,0.9515060952164005,积极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-10-13 18:45:41,牛奶,0.5147058823529411,积极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-10-13 17:36:56,周杰伦为啥不跳,0.00566894154217501,消极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-10-13 13:31:35,哈哈哈,0.8684210526315791,积极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-10-12 19:25:04,哈哈哈,0.8684210526315791,积极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-10-12 14:06:00,哈哈哈哈哈哈哈哈哈,0.9957269865929866,积极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-10-12 14:04:42,好家伙,0.6317853705682674,积极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-10-12 08:18:48,Saw,0.5,中性
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-10-11 21:38:15,太累了,0.33333333333333337,消极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-10-11 21:37:38,666,0.5,中性
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-10-11 21:27:57,太酷了,0.5691830646088247,积极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-10-11 12:17:14,我还在吃饭。,0.5053798495059638,积极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-10-11 11:25:23,V,0.4285714285714288,消极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-10-10 21:36:29,啊对对对,0.5,中性
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-10-10 21:29:46,666,0.5,中性
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-10-10 21:28:21,瘦了一些些。,0.9478158120331189,积极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-10-10 21:27:46,梦里已做期待廋,0.8235522151357637,积极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-10-10 21:06:37,打卡第一天,0.3793403103521703,消极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-10-10 19:29:40,身法,0.9404771110321274,积极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-10-10 18:28:26,哈哈哈,0.8684210526315791,积极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-10-10 16:03:59,累死我了,0.2897414960675705,消极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-10-10 16:02:14,寄,0.22857142857142854,消极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-10-10 10:01:46,救命,0.8,积极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-10-09 23:31:18,学校让跳的,0.9524526547623706,积极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-10-09 20:37:35,Monika day1,0.4737672181921908,消极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-10-09 20:35:34,可以吗？,0.5262327818078083,积极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-10-09 20:22:14,累死我了,0.2897414960675705,消极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-10-09 15:21:04,呵呵,0.6755407653910152,积极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-10-09 11:49:27,哈哈哈哈哈,0.8684210526315791,积极
https://www.bilibili.com/video/BV1Pa411v7vg,http://comment.bilibili.com/574147025.xml,2022-10-08 22:24:34,加油,0.9047619047619047,积极
